,custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,travel_time,travel_cost,headway,seat_configuration
22089,7762,3,1,3,1,1,1089,1,0,3,1,1,5,1,4,0,25,18,200,130,0.0,0.0
22090,7763,1,0,2,0,1,4,1,0,1,1,1,2,1,3,0,19,2,138,48,30.0,0.0
22091,7763,2,1,2,0,1,4,1,0,1,1,1,2,1,3,0,19,2,61,52,30.0,0.0
22092,7763,3,0,2,0,1,4,1,0,1,1,1,2,1,3,0,19,2,108,130,0.0,0.0
22093,7764,1,0,3,1,1,549,1,0,1,1,1,2,0,2,0,22,2,82,25,30.0,0.0
22094,7764,2,0,3,1,1,549,1,0,1,1,1,2,0,2,0,22,2,34,38,20.0,0.0
22095,7764,3,1,3,1,1,549,1,0,1,1,1,2,0,2,0,22,2,56,32,0.0,0.0
22096,7765,1,0,3,1,1,1062,1,0,3,1,0,3,1,2,0,25,2,146,96,30.0,0.0
22097,7765,2,0,3,1,1,1062,1,0,3,1,0,3,1,2,0,25,2,49,106,30.0,0.0
22098,7765,3,1,3,1,1,1062,1,0,3,1,0,3,1,2,0,25,2,88,104,0.0,0.0
22099,7766,1,0,2,0,1,24,1,0,3,2,1,3,1,2,0,17,2,164,118,60.0,0.0
22100,7766,2,1,2,0,1,24,1,0,3,2,1,3,1,2,0,17,2,66,132,10.0,1.0
22101,7767,1,0,3,1,1,1014,1,0,1,1,1,4,1,2,0,18,22,253,63,60.0,0.0
22102,7767,2,0,3,1,1,1014,1,0,1,1,1,4,1,2,0,18,22,153,72,10.0,0.0
22103,7767,3,1,3,1,1,1014,1,0,1,1,1,4,1,2,0,18,22,273,175,0.0,0.0
22104,7768,1,0,3,1,1,1009,1,0,1,1,1,2,1,3,0,1,22,150,52,120.0,0.0
22105,7768,2,1,3,1,1,1009,1,0,1,1,1,2,1,3,0,1,22,50,62,20.0,0.0
22106,7768,3,0,3,1,1,1009,1,0,1,1,1,2,1,3,0,1,22,170,169,0.0,0.0
22107,7769,1,0,2,0,1,208,1,1,6,2,1,3,1,4,1,22,25,81,3780,60.0,0.0
22108,7769,2,1,2,0,1,208,1,1,6,2,1,3,1,4,1,22,25,59,5460,10.0,0.0
22109,7769,3,0,2,0,1,208,1,1,6,2,1,3,1,4,1,22,25,130,65,0.0,0.0
22110,7770,1,0,3,1,1,1037,1,0,3,1,0,2,0,2,0,25,19,283,133,120.0,0.0
22111,7770,2,1,3,1,1,1037,1,0,3,1,0,2,0,2,0,25,19,162,139,30.0,0.0
22112,7770,3,0,3,1,1,1037,1,0,3,1,0,2,0,2,0,25,19,190,125,0.0,0.0
22113,7771,1,1,2,0,1,373,1,1,6,1,1,5,0,1,1,1,15,110,5040,60.0,0.0
22114,7771,2,0,2,0,1,373,1,1,6,1,1,5,0,1,1,1,15,66,5460,10.0,1.0
22115,7772,1,0,2,0,1,310,1,0,6,1,1,3,1,1,1,17,1,124,3120,60.0,0.0
22116,7772,2,1,2,0,1,310,1,0,6,1,1,3,1,1,1,17,1,61,4160,30.0,0.0
22117,7773,1,0,3,1,1,838,1,1,3,1,0,4,1,3,0,22,1,164,211,60.0,0.0
22118,7773,2,1,3,1,1,838,1,1,3,1,0,4,1,3,0,22,1,50,225,20.0,0.0
22119,7773,3,0,3,1,1,838,1,1,3,1,0,4,1,3,0,22,1,160,104,0.0,0.0
22120,7774,1,0,3,1,1,723,1,1,1,2,0,3,1,3,0,22,1,240,113,60.0,0.0
22121,7774,2,0,3,1,1,723,1,1,1,2,0,3,1,3,0,22,1,100,150,30.0,0.0
22122,7774,3,1,3,1,1,723,1,1,1,2,0,3,1,3,0,22,1,208,96,0.0,0.0
22123,7775,1,0,3,1,1,571,1,0,1,2,1,2,1,3,0,22,1,164,52,120.0,0.0
22124,7775,2,1,3,1,1,571,1,0,1,2,1,2,1,3,0,22,1,64,57,30.0,0.0
22125,7775,3,0,3,1,1,571,1,0,1,2,1,2,1,3,0,22,1,136,162,0.0,0.0
22126,7776,1,0,3,1,1,775,1,1,1,2,1,3,1,3,0,22,17,292,109,60.0,0.0
22127,7776,2,1,3,1,1,775,1,1,1,2,1,3,1,3,0,22,17,71,133,10.0,0.0
22128,7776,3,0,3,1,1,775,1,1,1,2,1,3,1,3,0,22,17,208,120,0.0,0.0
22129,7777,1,0,3,1,1,977,1,0,1,1,1,4,0,1,0,1,2,106,42,30.0,0.0
22130,7777,2,0,3,1,1,977,1,0,1,1,1,4,0,1,0,1,2,37,49,30.0,0.0
22131,7777,3,1,3,1,1,977,1,0,1,1,1,4,0,1,0,1,2,72,78,0.0,0.0
22132,7778,1,0,3,1,1,1124,1,1,1,1,0,2,1,3,0,1,22,193,94,30.0,0.0
22133,7778,2,0,3,1,1,1124,1,1,1,1,0,2,1,3,0,1,22,106,133,20.0,0.0
22134,7778,3,1,3,1,1,1124,1,1,1,1,0,2,1,3,0,1,22,136,80,0.0,0.0
22135,7779,1,0,3,1,1,926,1,1,3,3,0,3,1,2,0,17,2,205,150,120.0,0.0
22136,7779,2,1,3,1,1,926,1,1,3,3,0,3,1,2,0,17,2,69,184,20.0,0.0
22137,7779,3,0,3,1,1,926,1,1,3,3,0,3,1,2,0,17,2,144,88,0.0,0.0
22138,7780,1,0,3,1,1,535,1,1,1,3,1,3,1,2,0,17,25,317,112,120.0,0.0
22139,7780,2,1,3,1,1,535,1,1,1,3,1,3,1,2,0,17,25,143,155,10.0,0.0
22140,7780,3,0,3,1,1,535,1,1,1,3,1,3,1,2,0,17,25,273,208,0.0,0.0
22141,7781,1,0,3,1,1,1057,1,0,3,1,0,4,1,3,0,25,10,142,62,30.0,0.0
22142,7781,2,0,3,1,1,1057,1,0,3,1,0,4,1,3,0,25,10,103,65,10.0,0.0
22143,7781,3,1,3,1,1,1057,1,0,3,1,0,4,1,3,0,25,10,80,36,0.0,0.0
22144,7782,1,0,3,1,1,641,1,0,3,2,1,3,1,3,0,2,1,100,52,60.0,0.0
22145,7782,2,0,3,1,1,641,1,0,3,2,1,3,1,3,0,2,1,63,106,30.0,0.0
22146,7782,3,1,3,1,1,641,1,0,3,2,1,3,1,3,0,2,1,70,45,0.0,0.0
22147,7783,1,0,3,1,1,488,1,1,1,2,0,3,1,3,0,22,2,103,38,30.0,0.0
22148,7783,2,1,3,1,1,488,1,1,1,2,0,3,1,3,0,22,2,31,58,20.0,0.0
22149,7783,3,0,3,1,1,488,1,1,1,2,0,3,1,3,0,22,2,91,45,0.0,0.0
22150,7784,1,0,3,1,1,897,1,1,3,2,1,2,1,2,0,19,22,195,138,30.0,0.0
22151,7784,2,1,3,1,1,897,1,1,3,2,1,2,1,2,0,19,22,106,167,20.0,0.0
22152,7784,3,0,3,1,1,897,1,1,3,2,1,2,1,2,0,19,22,195,90,0.0,0.0
22153,7785,1,0,3,1,1,1181,1,1,3,2,0,5,1,2,0,25,1,236,189,60.0,0.0
22154,7785,2,1,3,1,1,1181,1,1,3,2,0,5,1,2,0,25,1,71,218,20.0,0.0
22155,7785,3,0,3,1,1,1181,1,1,3,2,0,5,1,2,0,25,1,210,208,0.0,0.0
22156,7786,1,0,3,1,1,1177,1,1,3,1,1,5,1,2,0,15,19,171,107,60.0,0.0
22157,7786,2,0,3,1,1,1177,1,1,3,1,1,5,1,2,0,15,19,96,121,20.0,0.0
22158,7786,3,1,3,1,1,1177,1,1,3,1,1,5,1,2,0,15,19,90,78,0.0,0.0
22159,7787,1,0,3,1,1,578,1,0,1,2,1,3,1,3,0,2,17,214,54,30.0,0.0
22160,7787,2,0,3,1,1,578,1,0,1,2,1,3,1,3,0,2,17,95,64,30.0,0.0
22161,7787,3,1,3,1,1,578,1,0,1,2,1,3,1,3,0,2,17,208,88,0.0,0.0
22162,7788,1,0,3,1,1,1104,1,0,3,2,0,3,1,3,0,1,22,240,108,120.0,0.0
22163,7788,2,1,3,1,1,1104,1,0,3,2,0,3,1,3,0,1,22,95,149,10.0,0.0
22164,7788,3,0,3,1,1,1104,1,0,3,2,0,3,1,3,0,1,22,221,117,0.0,0.0
22165,7789,1,0,3,1,1,842,1,1,3,1,1,2,1,2,0,25,2,125,136,60.0,0.0
22166,7789,2,0,3,1,1,842,1,1,3,1,1,2,1,2,0,25,2,49,181,30.0,0.0
22167,7789,3,1,3,1,1,842,1,1,3,1,1,2,1,2,0,25,2,120,80,0.0,0.0
22168,7790,1,0,3,1,1,1182,1,1,3,2,0,3,1,3,0,25,18,419,281,60.0,0.0
22169,7790,2,0,3,1,1,1182,1,1,3,2,0,3,1,3,0,25,18,214,322,10.0,0.0
22170,7790,3,1,3,1,1,1182,1,1,3,2,0,3,1,3,0,25,18,248,170,0.0,0.0
22171,7791,1,0,3,1,1,767,1,1,1,2,1,3,1,3,0,2,14,180,78,30.0,0.0
22172,7791,2,0,3,1,1,767,1,1,1,2,1,3,1,3,0,2,14,99,84,10.0,0.0
22173,7791,3,1,3,1,1,767,1,1,1,2,1,3,1,3,0,2,14,110,56,0.0,0.0
22174,7792,1,1,3,1,1,615,1,0,3,2,0,2,1,2,0,22,1,222,97,30.0,0.0
22175,7792,2,0,3,1,1,615,1,0,3,2,0,2,1,2,0,22,1,75,139,20.0,0.0
22176,7792,3,0,3,1,1,615,1,0,3,2,0,2,1,2,0,22,1,221,105,0.0,0.0
22177,7793,1,0,3,1,1,874,1,1,3,2,0,4,1,2,0,25,3,211,211,30.0,0.0
22178,7793,2,1,3,1,1,874,1,1,3,2,0,4,1,2,0,25,3,141,254,20.0,0.0
22179,7793,3,0,3,1,1,874,1,1,3,2,0,4,1,2,0,25,3,170,162,0.0,0.0
22180,7794,1,0,2,0,1,269,1,0,3,1,1,1,0,1,0,22,2,94,57,120.0,0.0
22181,7794,2,1,2,0,1,269,1,0,3,1,1,1,0,1,0,22,2,48,65,30.0,0.0
22182,7794,3,0,2,0,1,269,1,0,3,1,1,1,0,1,0,22,2,91,40,0.0,0.0
22183,7795,1,0,3,1,1,1097,1,0,3,1,1,5,1,1,0,25,22,70,52,60.0,0.0
22184,7795,2,0,3,1,1,1097,1,0,3,1,1,5,1,1,0,25,22,55,57,20.0,0.0
22185,7795,3,1,3,1,1,1097,1,0,3,1,1,5,1,1,0,25,22,91,40,0.0,0.0
22186,7796,1,0,3,1,1,1085,1,0,3,1,1,5,1,2,0,1,23,290,99,120.0,0.0
22187,7796,2,0,3,1,1,1085,1,0,3,1,1,5,1,2,0,1,23,201,128,10.0,0.0
22188,7796,3,1,3,1,1,1085,1,0,3,1,1,5,1,2,0,1,23,169,104,0.0,0.0
22189,7797,1,0,2,0,1,380,1,1,6,2,0,2,0,1,1,17,2,172,3780,60.0,0.0
22190,7797,2,1,2,0,1,380,1,1,6,2,0,2,0,1,1,17,2,67,5460,10.0,0.0
22191,7798,1,0,3,1,1,1149,1,1,1,3,0,3,1,3,0,2,17,239,83,60.0,0.0
22192,7798,2,1,3,1,1,1149,1,1,1,3,0,3,1,3,0,2,17,88,94,20.0,0.0
22193,7798,3,0,3,1,1,1149,1,1,1,3,0,3,1,3,0,2,17,170,143,0.0,0.0
22194,7799,1,0,2,0,1,184,1,1,1,1,0,3,0,1,0,2,1,149,61,120.0,0.0
22195,7799,2,1,2,0,1,184,1,1,1,1,0,3,0,1,0,2,1,91,84,10.0,0.0
22196,7800,1,1,3,1,1,1115,1,1,1,1,0,2,1,2,0,22,1,188,113,30.0,0.0
22197,7800,2,0,3,1,1,1115,1,1,1,1,0,2,1,2,0,22,1,88,146,20.0,0.0
22198,7800,3,0,3,1,1,1115,1,1,1,1,0,2,1,2,0,22,1,170,143,0.0,0.0
22199,7801,1,0,3,1,1,697,1,1,1,2,0,2,1,3,0,10,20,221,106,60.0,0.0
22200,7801,2,0,3,1,1,697,1,1,1,2,0,2,1,3,0,10,20,152,127,30.0,0.0
22201,7801,3,1,3,1,1,697,1,1,1,2,0,2,1,3,0,10,20,260,88,0.0,0.0
22202,7802,1,0,3,1,1,840,1,1,3,1,0,3,1,2,0,25,1,236,189,120.0,0.0
22203,7802,2,1,3,1,1,840,1,1,3,1,0,3,1,2,0,25,1,81,225,20.0,0.0
22204,7802,3,0,3,1,1,840,1,1,3,1,0,3,1,2,0,25,1,152,120,0.0,0.0
22205,7803,1,0,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,110,35,60.0,0.0
22206,7803,2,1,2,0,1,10,1,0,1,2,1,2,0,1,0,2,1,66,42,20.0,1.0
22207,7804,1,1,2,0,1,160,1,0,7,1,1,1,1,1,1,2,22,84,2220,30.0,0.0
22208,7804,2,0,2,0,1,160,1,0,7,1,1,1,1,1,1,2,22,33,2960,20.0,1.0
22209,7805,1,0,3,1,1,563,1,0,1,2,0,2,1,2,0,17,2,156,50,120.0,0.0
22210,7805,2,1,3,1,1,563,1,0,1,2,0,2,1,2,0,17,2,74,52,30.0,0.0
22211,7805,3,0,3,1,1,563,1,0,1,2,0,2,1,2,0,17,2,110,65,0.0,0.0
22212,7806,1,0,2,0,1,235,1,0,1,1,1,2,1,2,0,20,10,234,56,30.0,0.0
22213,7806,2,1,2,0,1,235,1,0,1,1,1,2,1,2,0,20,10,180,78,20.0,0.0
22214,7806,3,0,2,0,1,235,1,0,1,1,1,2,1,2,0,20,10,136,80,0.0,0.0
22215,7807,1,1,2,0,1,257,1,0,1,1,1,4,1,2,0,1,10,121,50,30.0,0.0
22216,7807,2,0,2,0,1,257,1,0,1,1,1,4,1,2,0,1,10,85,52,10.0,0.0
22217,7807,3,0,2,0,1,257,1,0,1,1,1,4,1,2,0,1,10,143,91,0.0,0.0
22218,7808,1,0,3,1,1,842,1,1,3,1,1,2,1,2,0,25,2,125,163,60.0,0.0
22219,7808,2,0,3,1,1,842,1,1,3,1,1,2,1,2,0,25,2,44,169,20.0,0.0
22220,7808,3,1,3,1,1,842,1,1,3,1,1,2,1,2,0,25,2,96,64,0.0,0.0
22221,7809,1,0,3,1,1,986,1,0,1,1,1,3,0,2,0,25,17,283,72,30.0,0.0
22222,7809,2,1,3,1,1,986,1,0,1,1,1,3,0,2,0,25,17,84,88,30.0,0.0
22223,7809,3,0,3,1,1,986,1,0,1,1,1,3,0,2,0,25,17,351,152,0.0,0.0
22224,7810,1,1,2,0,1,301,1,0,6,1,1,1,0,1,1,25,10,102,2600,60.0,0.0
22225,7810,2,0,2,0,1,301,1,0,6,1,1,1,0,1,1,25,10,91,4160,30.0,0.0
22226,7811,1,1,2,0,1,244,1,0,1,1,1,5,0,1,0,10,25,100,29,120.0,0.0
22227,7811,2,0,2,0,1,244,1,0,1,1,1,5,0,1,0,10,25,97,32,30.0,0.0
22228,7812,1,0,3,1,1,651,1,0,3,3,0,4,1,2,0,25,1,236,111,60.0,0.0
22229,7812,2,0,3,1,1,651,1,0,3,3,0,4,1,2,0,25,1,71,128,20.0,0.0
22230,7812,3,1,3,1,1,651,1,0,3,3,0,4,1,2,0,25,1,210,201,0.0,0.0
22231,7813,1,0,3,1,1,923,1,1,3,2,1,3,1,3,0,2,1,190,184,120.0,0.0
22232,7813,2,0,3,1,1,923,1,1,3,2,1,3,1,3,0,2,1,100,189,30.0,0.0
22233,7813,3,1,3,1,1,923,1,1,3,2,1,3,1,3,0,2,1,100,65,0.0,0.0
22234,7814,1,1,2,0,1,243,1,0,1,1,1,4,0,4,0,1,2,119,48,60.0,0.0
22235,7814,2,0,2,0,1,243,1,0,1,1,1,4,0,4,0,1,2,64,58,30.0,0.0
22236,7815,1,0,3,1,1,1077,1,0,3,1,1,2,1,2,0,25,2,172,90,60.0,0.0
22237,7815,2,0,3,1,1,1077,1,0,3,1,1,2,1,2,0,25,2,64,103,10.0,0.0
22238,7815,3,1,3,1,1,1077,1,0,3,1,1,2,1,2,0,25,2,96,70,0.0,0.0
22239,7816,1,0,3,1,1,1172,1,1,3,1,1,4,1,3,0,25,1,200,189,60.0,0.0
22240,7816,2,1,3,1,1,1172,1,1,3,1,1,4,1,3,0,25,1,81,225,10.0,0.0
22241,7816,3,0,3,1,1,1172,1,1,3,1,1,4,1,3,0,25,1,273,175,0.0,0.0
22242,7817,1,0,3,1,1,918,1,1,3,2,1,4,1,3,0,22,1,189,167,120.0,0.0
22243,7817,2,0,3,1,1,918,1,1,3,2,1,4,1,3,0,22,1,150,181,30.0,0.0
22244,7817,3,1,3,1,1,918,1,1,3,2,1,4,1,3,0,22,1,144,149,0.0,0.0
22245,7818,1,0,2,0,1,129,1,0,5,2,1,2,1,1,0,2,25,158,60,120.0,0.0
22246,7818,2,1,2,0,1,129,1,0,5,2,1,2,1,1,0,2,25,56,60,30.0,1.0
22247,7818,3,0,2,0,1,129,1,0,5,2,1,2,1,1,0,2,25,100,40,0.0,0.0
22248,7819,1,0,2,0,1,109,1,0,1,1,1,2,0,2,0,1,10,134,45,30.0,0.0
22249,7819,2,1,2,0,1,109,1,0,1,1,1,2,0,2,0,1,10,104,56,20.0,0.0
22250,7820,1,0,3,1,1,487,1,1,1,2,0,3,1,3,0,22,1,227,108,30.0,0.0
22251,7820,2,1,3,1,1,487,1,1,1,2,0,3,1,3,0,22,1,81,122,30.0,0.0
22252,7820,3,0,3,1,1,487,1,1,1,2,0,3,1,3,0,22,1,136,136,0.0,0.0
22253,7821,1,0,3,1,1,549,1,0,1,1,1,2,0,2,0,22,2,82,30,120.0,0.0
22254,7821,2,0,3,1,1,549,1,0,1,1,1,2,0,2,0,22,2,38,43,10.0,0.0
22255,7821,3,1,3,1,1,549,1,0,1,1,1,2,0,2,0,22,2,56,40,0.0,0.0
22256,7822,1,0,3,1,1,551,1,0,1,1,1,2,1,2,0,2,17,212,42,30.0,0.0
22257,7822,2,0,3,1,1,551,1,0,1,1,1,2,1,2,0,2,17,132,43,10.0,0.0
22258,7822,3,1,3,1,1,551,1,0,1,1,1,2,1,2,0,2,17,120,48,0.0,0.0
22259,7823,1,0,2,0,1,5,1,0,1,1,1,2,1,3,0,21,17,320,52,60.0,0.0
22260,7823,2,1,2,0,1,5,1,0,1,1,1,2,1,3,0,21,17,216,57,20.0,0.0
22261,7824,1,0,3,1,1,1037,1,0,3,1,0,2,0,2,0,25,19,223,111,120.0,0.0
22262,7824,2,1,3,1,1,1037,1,0,3,1,0,2,0,2,0,25,19,162,128,20.0,0.0
22263,7824,3,0,3,1,1,1037,1,0,3,1,0,2,0,2,0,25,19,190,162,0.0,0.0
22264,7825,1,0,3,1,1,504,1,1,3,2,0,3,1,3,0,25,12,230,217,120.0,0.0
22265,7825,2,0,3,1,1,504,1,1,3,2,0,3,1,3,0,25,12,112,218,30.0,0.0
22266,7825,3,1,3,1,1,504,1,1,3,2,0,3,1,3,0,25,12,170,110,0.0,0.0
22267,7826,1,0,2,0,1,193,1,1,3,2,1,2,0,2,0,22,25,66,58,60.0,0.0
22268,7826,2,1,2,0,1,193,1,1,3,2,1,2,0,2,0,22,25,47,68,20.0,1.0
22269,7826,3,0,2,0,1,193,1,1,3,2,1,2,0,2,0,22,25,78,30,0.0,0.0
22270,7827,1,0,3,1,1,1032,1,0,3,1,0,4,1,3,0,22,1,193,103,30.0,0.0
22271,7827,2,1,3,1,1,1032,1,0,3,1,0,4,1,3,0,22,1,85,123,10.0,0.0
22272,7827,3,0,3,1,1,1032,1,0,3,1,0,4,1,3,0,22,1,144,120,0.0,0.0
22273,7828,1,0,2,0,1,74,1,1,1,2,1,2,0,4,0,2,1,86,54,60.0,0.0
22274,7828,2,1,2,0,1,74,1,1,1,2,1,2,0,4,0,2,1,35,68,10.0,0.0
22275,7828,3,0,2,0,1,74,1,1,1,2,1,2,0,4,0,2,1,143,65,0.0,0.0
22276,7829,1,0,3,1,1,480,1,1,1,1,0,2,1,2,0,25,1,200,105,120.0,0.0
22277,7829,2,1,3,1,1,480,1,1,1,1,0,2,1,2,0,25,1,81,118,30.0,0.0
22278,7829,3,0,3,1,1,480,1,1,1,1,0,2,1,2,0,25,1,168,162,0.0,0.0
22279,7830,1,0,3,1,1,753,1,1,1,2,1,2,0,2,0,1,2,142,68,30.0,0.0
22280,7830,2,0,3,1,1,753,1,1,1,2,1,2,0,2,0,1,2,84,78,30.0,0.0
22281,7830,3,1,3,1,1,753,1,1,1,2,1,2,0,2,0,1,2,117,40,0.0,0.0
22282,7831,1,0,3,1,1,1085,1,0,3,1,1,5,1,2,0,1,23,290,89,30.0,0.0
22283,7831,2,0,3,1,1,1085,1,0,3,1,1,5,1,2,0,1,23,198,114,20.0,0.0
22284,7831,3,1,3,1,1,1085,1,0,3,1,1,5,1,2,0,1,23,169,80,0.0,0.0
22285,7832,1,0,3,1,1,1150,1,1,1,3,0,4,1,3,0,25,2,146,68,30.0,0.0
22286,7832,2,1,3,1,1,1150,1,1,1,3,0,4,1,3,0,25,2,55,76,10.0,0.0
22287,7832,3,0,3,1,1,1150,1,1,1,3,0,4,1,3,0,25,2,120,60,0.0,0.0
22288,7833,1,0,3,1,1,1143,1,1,1,1,1,5,1,3,0,2,22,124,72,60.0,0.0
22289,7833,2,0,3,1,1,1143,1,1,1,1,1,5,1,3,0,2,22,82,78,10.0,0.0
22290,7833,3,1,3,1,1,1143,1,1,1,1,1,5,1,3,0,2,22,100,52,0.0,0.0
22291,7834,1,0,3,1,1,820,1,1,1,3,1,3,1,3,0,2,1,114,78,30.0,0.0
22292,7834,2,1,3,1,1,820,1,1,1,3,1,3,1,3,0,2,1,42,84,30.0,0.0
22293,7834,3,0,3,1,1,820,1,1,1,3,1,3,1,3,0,2,1,72,97,0.0,0.0
22294,7835,1,1,2,0,1,218,1,1,10,3,1,5,1,3,0,22,25,52,157,120.0,0.0
22295,7835,2,0,2,0,1,218,1,1,10,3,1,5,1,3,0,22,25,23,226,20.0,1.0
22296,7835,3,0,2,0,1,218,1,1,10,3,1,5,1,3,0,22,25,32,67,0.0,0.0
22297,7836,1,0,3,1,1,963,1,0,1,1,0,3,1,3,0,1,17,95,23,30.0,0.0
22298,7836,2,1,3,1,1,963,1,0,1,1,0,3,1,3,0,1,17,55,28,30.0,0.0
22299,7836,3,0,3,1,1,963,1,0,1,1,0,3,1,3,0,1,17,70,40,0.0,0.0
22300,7837,1,0,3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,388,193,120.0,0.0
22301,7837,2,1,3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,280,210,20.0,0.0
22302,7837,3,0,3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,299,165,0.0,0.0
22303,7838,1,0,3,1,1,758,1,1,1,2,1,2,1,3,0,20,2,141,101,60.0,0.0
22304,7838,2,1,3,1,1,758,1,1,1,2,1,2,1,3,0,20,2,104,109,10.0,0.0
22305,7838,3,0,3,1,1,758,1,1,1,2,1,2,1,3,0,20,2,180,84,0.0,0.0
22306,7839,1,0,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,150,158,30.0,0.0
22307,7839,2,1,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,64,194,30.0,0.0
22308,7839,3,0,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,170,135,0.0,0.0
22309,7840,1,0,3,1,1,577,1,0,1,2,1,3,1,3,0,1,2,157,58,60.0,0.0
22310,7840,2,0,3,1,1,577,1,0,1,2,1,3,1,3,0,1,2,102,58,20.0,0.0
22311,7840,3,1,3,1,1,577,1,0,1,2,1,3,1,3,0,1,2,104,64,0.0,0.0
22312,7841,1,0,2,0,1,169,1,0,8,1,1,2,0,2,0,22,25,49,122,60.0,0.0
22313,7841,2,1,2,0,1,169,1,0,8,1,1,2,0,2,0,22,25,28,133,10.0,1.0
22314,7841,3,0,2,0,1,169,1,0,8,1,1,2,0,2,0,22,25,40,20,0.0,0.0
22315,7842,1,0,3,1,1,973,1,0,1,1,1,2,1,3,0,25,16,308,74,30.0,0.0
22316,7842,2,1,3,1,1,973,1,0,1,1,1,2,1,3,0,25,16,139,91,30.0,0.0
22317,7842,3,0,3,1,1,973,1,0,1,1,1,2,1,3,0,25,16,351,120,0.0,0.0
22318,7843,1,0,3,1,1,606,1,0,3,1,0,3,1,2,0,1,2,92,70,30.0,0.0
22319,7843,2,1,3,1,1,606,1,0,3,1,0,3,1,2,0,1,2,34,86,30.0,0.0
22320,7843,3,0,3,1,1,606,1,0,3,1,0,3,1,2,0,1,2,117,44,0.0,0.0
22321,7844,1,0,3,1,1,1112,1,1,1,1,0,3,1,3,0,25,10,148,60,60.0,0.0
22322,7844,2,0,3,1,1,1112,1,1,1,1,0,3,1,3,0,25,10,152,65,20.0,0.0
22323,7844,3,1,3,1,1,1112,1,1,1,1,0,3,1,3,0,25,10,130,80,0.0,0.0
22324,7845,1,0,2,0,1,413,1,1,6,2,1,3,1,3,1,2,17,241,5040,120.0,0.0
22325,7845,2,1,2,0,1,413,1,1,6,2,1,3,1,3,1,2,17,95,5040,30.0,1.0
22326,7845,3,0,2,0,1,413,1,1,6,2,1,3,1,3,1,2,17,150,95,0.0,0.0
22327,7846,1,0,3,1,1,1008,1,0,1,1,1,2,0,2,0,22,3,218,52,120.0,0.0
22328,7846,2,1,3,1,1,1008,1,0,1,1,1,2,0,2,0,22,3,128,52,30.0,0.0
22329,7846,3,0,3,1,1,1008,1,0,1,1,1,2,0,2,0,22,3,180,95,0.0,0.0
22330,7847,1,1,2,0,1,368,1,1,5,1,1,5,0,4,0,22,1,230,75,30.0,0.0
22331,7847,2,0,2,0,1,368,1,1,5,1,1,5,0,4,0,22,1,122,100,10.0,1.0
22332,7848,1,0,3,1,1,873,1,1,3,2,0,4,1,2,0,22,19,283,170,60.0,0.0
22333,7848,2,0,3,1,1,873,1,1,3,2,0,4,1,2,0,22,19,190,189,30.0,0.0
22334,7848,3,1,3,1,1,873,1,1,3,2,0,4,1,2,0,22,19,169,68,0.0,0.0
22335,7849,1,1,2,0,1,387,1,1,7,1,1,5,0,1,1,25,23,84,2610,60.0,0.0
22336,7849,2,0,2,0,1,387,1,1,7,1,1,5,0,1,1,25,23,66,4640,30.0,1.0
22337,7849,3,0,2,0,1,387,1,1,7,1,1,5,0,1,1,25,23,64,58,0.0,0.0
22338,7850,1,0,2,0,1,319,1,0,6,1,1,5,1,4,1,2,22,111,3120,120.0,0.0
22339,7850,2,1,2,0,1,319,1,0,6,1,1,5,1,4,1,2,22,70,4160,10.0,0.0
22340,7851,1,0,3,1,1,958,1,0,1,1,0,5,1,1,0,2,14,200,55,120.0,0.0
22341,7851,2,0,3,1,1,958,1,0,1,1,0,5,1,1,0,2,14,145,62,20.0,0.0
22342,7851,3,1,3,1,1,958,1,0,1,1,0,5,1,1,0,2,14,143,75,0.0,0.0
22343,7852,1,0,2,0,1,350,1,1,1,1,1,4,0,4,0,22,1,193,106,120.0,0.0
22344,7852,2,1,2,0,1,350,1,1,1,1,1,4,0,4,0,22,1,50,112,30.0,1.0
22345,7852,3,0,2,0,1,350,1,1,1,1,1,4,0,4,0,22,1,180,95,0.0,0.0
22346,7853,1,0,3,1,1,896,1,1,3,2,1,2,1,2,0,9,2,176,170,30.0,0.0
22347,7853,2,0,3,1,1,896,1,1,3,2,1,2,1,2,0,9,2,93,181,30.0,0.0
22348,7853,3,1,3,1,1,896,1,1,3,2,1,2,1,2,0,9,2,80,65,0.0,0.0
22349,7854,1,0,2,0,1,105,1,1,10,2,1,2,0,3,0,25,23,131,226,60.0,0.0
22350,7854,2,0,2,0,1,105,1,1,10,2,1,2,0,3,0,25,23,89,294,10.0,0.0
22351,7854,3,1,2,0,1,105,1,1,10,2,1,2,0,3,0,25,23,72,45,0.0,0.0
22352,7855,1,1,2,0,1,305,1,0,6,1,1,1,1,4,1,22,2,210,3120,120.0,0.0
22353,7855,2,0,2,0,1,305,1,0,6,1,1,1,1,4,1,22,2,181,4160,10.0,0.0
