,custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,travel_time,travel_cost,headway,seat_configuration
28155,9895,1,0,3,1,1,1186,3,1,6,1,0,2,1,3,0,2,1,106,23,120.0,0.0
28156,9895,2,1,3,1,1,1186,3,1,6,1,0,2,1,3,0,2,1,34,23,30.0,0.0
28157,9895,3,0,3,1,1,1186,3,1,6,1,0,2,1,3,0,2,1,90,65,0.0,0.0
28158,9896,1,0,2,0,1,333,3,0,7,2,0,1,0,1,1,17,1,112,1850,60.0,0.0
28159,9896,2,1,2,0,1,333,3,0,7,2,0,1,0,1,1,17,1,40,2405,10.0,0.0
28160,9897,1,0,3,1,1,774,3,1,1,2,1,3,1,3,0,22,1,195,87,30.0,0.0
28161,9897,2,0,3,1,1,774,3,1,1,2,1,3,1,3,0,22,1,87,99,10.0,0.0
28162,9897,3,1,3,1,1,774,3,1,1,2,1,3,1,3,0,22,1,144,115,0.0,0.0
28163,9898,1,0,2,0,1,365,3,1,3,1,3,4,1,3,0,10,1,135,153,120.0,0.0
28164,9898,2,1,2,0,1,365,3,1,3,1,3,4,1,3,0,10,1,98,167,30.0,0.0
28165,9898,3,0,2,0,1,365,3,1,3,1,3,4,1,3,0,10,1,88,260,0.0,0.0
28166,9899,1,0,3,1,1,638,3,0,3,2,1,3,1,2,0,2,17,182,108,60.0,0.0
28167,9899,2,1,3,1,1,638,3,0,3,2,1,3,1,2,0,2,17,96,123,20.0,0.0
28168,9899,3,0,3,1,1,638,3,0,3,2,1,3,1,2,0,2,17,221,100,0.0,0.0
28169,9900,1,0,3,1,1,1039,3,0,3,1,0,2,1,1,0,25,22,101,42,60.0,0.0
28170,9900,2,1,3,1,1,1039,3,0,3,1,0,2,1,1,0,25,22,82,48,20.0,0.0
28171,9900,3,0,3,1,1,1039,3,0,3,1,0,2,1,1,0,25,22,65,25,0.0,0.0
28172,9901,1,0,3,1,1,581,3,0,1,2,1,3,1,2,0,23,1,257,62,60.0,0.0
28173,9901,2,1,3,1,1,581,3,0,1,2,1,3,1,2,0,23,1,184,70,20.0,0.0
28174,9901,3,0,3,1,1,581,3,0,1,2,1,3,1,2,0,23,1,286,180,0.0,0.0
28175,9902,1,0,3,1,1,1037,3,0,3,1,0,2,0,2,0,25,19,223,100,120.0,0.0
28176,9902,2,1,3,1,1,1037,3,0,3,1,0,2,0,2,0,25,19,167,114,30.0,0.0
28177,9902,3,0,3,1,1,1037,3,0,3,1,0,2,0,2,0,25,19,247,100,0.0,0.0
28178,9903,1,0,3,1,1,628,3,0,3,2,1,2,1,2,0,2,25,125,80,120.0,0.0
28179,9903,2,0,3,1,1,628,3,0,3,2,1,2,1,2,0,2,25,55,90,30.0,0.0
28180,9903,3,1,3,1,1,628,3,0,3,2,1,2,1,2,0,2,25,96,110,0.0,0.0
28181,9904,1,0,3,1,1,1064,3,0,3,1,1,2,0,2,0,25,2,114,80,120.0,0.0
28182,9904,2,0,3,1,1,1064,3,0,3,1,1,2,0,2,0,25,2,44,91,20.0,0.0
28183,9904,3,1,3,1,1,1064,3,0,3,1,1,2,0,2,0,25,2,120,97,0.0,0.0
28184,9905,1,0,3,1,1,610,3,0,3,1,1,3,1,2,0,2,1,110,72,60.0,0.0
28185,9905,2,0,3,1,1,610,3,0,3,1,1,3,1,2,0,2,1,63,98,30.0,0.0
28186,9905,3,1,3,1,1,610,3,0,3,1,1,3,1,2,0,2,1,80,78,0.0,0.0
28187,9906,1,0,3,1,1,877,3,1,3,2,0,4,1,3,0,2,23,206,142,120.0,0.0
28188,9906,2,0,3,1,1,877,3,1,3,2,0,4,1,3,0,2,23,155,153,30.0,0.0
28189,9906,3,1,3,1,1,877,3,1,3,2,0,4,1,3,0,2,23,80,71,0.0,0.0
28190,9907,1,0,3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,98,142,30.0,0.0
28191,9907,2,0,3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,53,184,20.0,0.0
28192,9907,3,1,3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,80,52,0.0,0.0
28193,9908,1,0,3,1,1,666,3,1,1,0,0,5,1,0,0,2,1,106,54,30.0,0.0
28194,9908,2,1,3,1,1,666,3,1,1,0,0,5,1,0,0,2,1,34,78,20.0,0.0
28195,9908,3,0,3,1,1,666,3,1,1,0,0,5,1,0,0,2,1,117,65,0.0,0.0
28196,9909,1,0,2,0,1,270,3,0,3,1,1,1,0,4,0,1,2,155,85,120.0,0.0
28197,9909,2,1,2,0,1,270,3,0,3,1,1,1,0,4,0,1,2,114,98,30.0,0.0
28198,9910,1,0,3,1,1,835,3,1,3,0,0,4,1,0,0,2,25,167,162,30.0,0.0
28199,9910,2,0,3,1,1,835,3,1,3,0,0,4,1,0,0,2,25,109,210,20.0,0.0
28200,9910,3,1,3,1,1,835,3,1,3,0,0,4,1,0,0,2,25,128,76,0.0,0.0
28201,9911,1,0,3,1,1,483,3,1,1,1,1,2,1,2,0,2,1,129,82,120.0,0.0
28202,9911,2,1,3,1,1,483,3,1,1,1,1,2,1,2,0,2,1,74,90,20.0,0.0
28203,9911,3,0,3,1,1,483,3,1,1,1,1,2,1,2,0,2,1,130,70,0.0,0.0
28204,9912,1,0,3,1,1,959,3,0,1,1,0,5,1,1,0,25,22,51,19,60.0,0.0
28205,9912,2,0,3,1,1,959,3,0,1,1,0,5,1,1,0,25,22,30,25,10.0,0.0
28206,9912,3,1,3,1,1,959,3,0,1,1,0,5,1,1,0,25,22,40,24,0.0,0.0
28207,9913,1,0,3,1,1,671,3,1,1,1,0,3,1,3,0,2,1,92,54,30.0,0.0
28208,9913,2,1,3,1,1,671,3,1,1,1,0,3,1,3,0,2,1,37,65,10.0,0.0
28209,9913,3,0,3,1,1,671,3,1,1,1,0,3,1,3,0,2,1,64,60,0.0,0.0
28210,9914,1,0,2,0,1,188,3,1,1,2,0,2,1,2,0,1,25,225,94,30.0,0.0
28211,9914,2,1,2,0,1,188,3,1,1,2,0,2,1,2,0,1,25,96,109,10.0,1.0
28212,9915,1,0,3,1,1,533,3,1,1,1,1,3,1,3,0,19,25,250,84,120.0,0.0
28213,9915,2,1,3,1,1,533,3,1,1,1,1,3,1,3,0,19,25,137,109,10.0,0.0
28214,9915,3,0,3,1,1,533,3,1,1,1,1,3,1,3,0,19,25,195,123,0.0,0.0
28215,9916,1,0,3,1,1,1069,3,0,3,1,1,4,1,3,0,22,1,191,99,120.0,0.0
28216,9916,2,0,3,1,1,1069,3,0,3,1,1,4,1,3,0,22,1,152,108,30.0,0.0
28217,9916,3,1,3,1,1,1069,3,0,3,1,1,4,1,3,0,22,1,112,117,0.0,0.0
28218,9917,1,0,3,1,1,779,3,1,1,2,1,4,1,2,0,2,17,183,76,30.0,0.0
28219,9917,2,0,3,1,1,779,3,1,1,2,1,4,1,2,0,2,17,70,90,10.0,0.0
28220,9917,3,1,3,1,1,779,3,1,1,2,1,4,1,2,0,2,17,144,100,0.0,0.0
28221,9918,1,0,2,0,1,143,3,0,6,1,1,2,1,1,1,2,22,108,2340,120.0,0.0
28222,9918,2,1,2,0,1,143,3,0,6,1,1,2,1,1,1,2,22,43,3380,20.0,1.0
28223,9919,1,0,2,0,1,68,3,1,1,2,1,2,1,2,0,1,17,147,38,120.0,0.0
28224,9919,2,0,2,0,1,68,3,1,1,2,1,2,1,2,0,1,17,77,48,20.0,1.0
28225,9919,3,1,2,0,1,68,3,1,1,2,1,2,1,2,0,1,17,48,28,0.0,0.0
28226,9920,1,0,3,1,1,604,3,0,3,1,0,3,1,2,0,17,2,205,88,120.0,0.0
28227,9920,2,0,3,1,1,604,3,0,3,1,0,3,1,2,0,17,2,69,108,20.0,0.0
28228,9920,3,1,3,1,1,604,3,0,3,1,0,3,1,2,0,17,2,144,88,0.0,0.0
28229,9921,1,1,2,0,1,23,3,0,3,2,1,2,1,2,0,15,1,116,54,60.0,0.0
28230,9921,2,0,2,0,1,23,3,0,3,2,1,2,1,2,0,15,1,53,83,30.0,0.0
28231,9921,3,0,2,0,1,23,3,0,3,2,1,2,1,2,0,15,1,78,40,0.0,0.0
28232,9922,1,0,3,1,1,551,3,0,1,1,1,2,1,2,0,2,17,212,50,30.0,0.0
28233,9922,2,0,3,1,1,551,3,0,1,1,1,2,1,2,0,2,17,128,50,30.0,0.0
28234,9922,3,1,3,1,1,551,3,0,1,1,1,2,1,2,0,2,17,96,78,0.0,0.0
28235,9923,1,0,3,1,1,1153,3,1,3,1,0,5,1,2,0,22,12,217,153,120.0,0.0
28236,9923,2,0,3,1,1,1153,3,1,3,1,0,5,1,2,0,22,12,166,162,30.0,0.0
28237,9923,3,1,3,1,1,1153,3,1,3,1,0,5,1,2,0,22,12,96,104,0.0,0.0
28238,9924,1,0,3,1,1,706,3,1,1,2,0,3,1,3,0,2,1,145,94,60.0,0.0
28239,9924,2,0,3,1,1,706,3,1,1,2,0,3,1,3,0,2,1,90,94,20.0,0.0
28240,9924,3,1,3,1,1,706,3,1,1,2,0,3,1,3,0,2,1,80,48,0.0,0.0
28241,9925,1,0,3,1,1,711,3,1,1,2,0,3,1,3,0,2,25,144,81,30.0,0.0
28242,9925,2,0,3,1,1,711,3,1,1,2,0,3,1,3,0,2,25,83,105,20.0,0.0
28243,9925,3,1,3,1,1,711,3,1,1,2,0,3,1,3,0,2,25,120,84,0.0,0.0
28244,9926,1,0,2,0,1,209,3,1,6,2,1,4,0,2,1,22,25,64,3780,30.0,0.0
28245,9926,2,1,2,0,1,209,3,1,6,2,1,4,0,2,1,22,25,40,5040,10.0,1.0
28246,9926,3,0,2,0,1,209,3,1,6,2,1,4,0,2,1,22,25,40,30,0.0,0.0
28247,9927,1,0,3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,188,85,60.0,0.0
28248,9927,2,1,3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,88,105,10.0,0.0
28249,9927,3,0,3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,221,149,0.0,0.0
28250,9928,1,0,3,1,1,610,3,0,3,1,1,3,1,2,0,2,1,121,80,60.0,0.0
28251,9928,2,0,3,1,1,610,3,0,3,1,1,3,1,2,0,2,1,66,103,30.0,0.0
28252,9928,3,1,3,1,1,610,3,0,3,1,1,3,1,2,0,2,1,100,60,0.0,0.0
28253,9929,1,0,3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,336,220,120.0,0.0
28254,9929,2,1,3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,109,274,20.0,0.0
28255,9929,3,0,3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,256,148,0.0,0.0
28256,9930,1,0,3,1,1,454,3,0,1,3,0,2,0,2,0,22,1,164,62,30.0,0.0
28257,9930,2,0,3,1,1,454,3,0,1,3,0,2,0,2,0,22,1,64,82,20.0,0.0
28258,9930,3,1,3,1,1,454,3,0,1,3,0,2,0,2,0,22,1,200,149,0.0,0.0
28259,9931,1,0,3,1,1,926,3,1,3,3,0,3,1,2,0,17,2,159,167,60.0,0.0
28260,9931,2,1,3,1,1,926,3,1,3,3,0,3,1,2,0,17,2,69,189,20.0,0.0
28261,9931,3,0,3,1,1,926,3,1,3,3,0,3,1,2,0,17,2,234,110,0.0,0.0
28262,9932,1,0,3,1,1,531,3,1,1,1,1,2,0,0,0,22,1,150,88,120.0,0.0
28263,9932,2,1,3,1,1,531,3,1,1,1,1,2,0,0,0,22,1,50,105,20.0,0.0
28264,9932,3,0,3,1,1,531,3,1,1,1,1,2,0,0,0,22,1,170,136,0.0,0.0
28265,9933,1,1,2,0,1,19,3,0,2,1,1,1,0,1,0,1,17,159,22,60.0,0.0
28266,9933,2,0,2,0,1,19,3,0,2,1,1,1,0,1,0,1,17,128,24,20.0,1.0
28267,9933,3,0,2,0,1,19,3,0,2,1,1,1,0,1,0,1,17,1560,10,0.0,0.0
28268,9934,1,1,3,1,1,529,3,1,1,0,0,3,1,0,0,2,22,89,50,30.0,0.0
28269,9934,2,0,3,1,1,529,3,1,1,0,0,3,1,0,0,2,22,38,74,20.0,0.0
28270,9934,3,0,3,1,1,529,3,1,1,0,0,3,1,0,0,2,22,70,52,0.0,0.0
28271,9935,1,0,2,0,1,430,3,0,3,2,0,3,0,2,0,25,10,126,68,30.0,0.0
28272,9935,2,1,2,0,1,430,3,0,3,2,0,3,0,2,0,25,10,98,71,10.0,0.0
28273,9935,3,0,2,0,1,430,3,0,3,2,0,3,0,2,0,25,10,100,120,0.0,0.0
28274,9936,1,0,3,1,1,1146,3,1,1,1,1,3,1,3,0,20,23,388,122,30.0,0.0
28275,9936,2,1,3,1,1,1146,3,1,1,1,1,3,1,3,0,20,23,174,137,10.0,0.0
28276,9936,3,0,3,1,1,1146,3,1,1,1,1,3,1,3,0,20,23,290,120,0.0,0.0
28277,9937,1,0,3,1,1,765,3,1,1,2,1,3,1,3,0,2,1,97,78,60.0,0.0
28278,9937,2,1,3,1,1,765,3,1,1,2,1,3,1,3,0,2,1,39,81,20.0,0.0
28279,9937,3,0,3,1,1,765,3,1,1,2,1,3,1,3,0,2,1,72,44,0.0,0.0
28280,9938,1,0,3,1,1,539,3,1,3,3,0,4,1,2,0,25,10,103,130,30.0,0.0
28281,9938,2,0,3,1,1,539,3,1,3,3,0,4,1,2,0,25,10,94,155,20.0,0.0
28282,9938,3,1,3,1,1,539,3,1,3,3,0,4,1,2,0,25,10,110,84,0.0,0.0
28283,9939,1,0,3,1,1,1022,3,0,3,0,0,2,1,0,0,2,1,92,70,120.0,0.0
28284,9939,2,0,3,1,1,1022,3,0,3,0,0,2,1,0,0,2,1,41,83,30.0,0.0
28285,9939,3,1,3,1,1,1022,3,0,3,0,0,2,1,0,0,2,1,64,65,0.0,0.0
28286,9940,1,0,3,1,1,512,3,0,1,1,0,4,1,2,0,22,17,266,77,120.0,0.0
28287,9940,2,1,3,1,1,512,3,0,1,1,0,4,1,2,0,22,17,99,91,20.0,0.0
28288,9940,3,0,3,1,1,512,3,0,1,1,0,4,1,2,0,22,17,299,140,0.0,0.0
28289,9941,1,0,3,1,1,1091,3,0,3,1,1,2,0,2,0,22,12,247,99,120.0,0.0
28290,9941,2,1,3,1,1,1091,3,0,3,1,1,2,0,2,0,22,12,157,116,10.0,0.0
28291,9941,3,0,3,1,1,1091,3,0,3,1,1,2,0,2,0,22,12,221,123,0.0,0.0
28292,9942,1,1,3,1,1,660,3,1,1,0,0,3,1,0,0,22,2,57,76,30.0,0.0
28293,9942,2,0,3,1,1,660,3,1,1,0,0,3,1,0,0,22,2,40,84,30.0,0.0
28294,9942,3,0,3,1,1,660,3,1,1,0,0,3,1,0,0,22,2,110,80,0.0,0.0
28295,9943,1,0,3,1,1,583,3,0,1,2,1,4,1,3,0,2,25,220,58,30.0,0.0
28296,9943,2,1,3,1,1,583,3,0,1,2,1,4,1,3,0,2,25,150,70,20.0,0.0
28297,9943,3,0,3,1,1,583,3,0,1,2,1,4,1,3,0,2,25,140,123,0.0,0.0
28298,9944,1,0,3,1,1,1102,3,0,3,1,1,3,1,3,0,25,1,216,128,30.0,0.0
28299,9944,2,0,3,1,1,1102,3,0,3,1,1,3,1,3,0,25,1,79,156,30.0,0.0
28300,9944,3,1,3,1,1,1102,3,0,3,1,1,3,1,3,0,25,1,299,124,0.0,0.0
28301,9945,1,0,2,0,1,33,3,0,6,1,0,2,0,4,1,25,22,61,2340,30.0,0.0
28302,9945,2,1,2,0,1,33,3,0,6,1,0,2,0,4,1,25,22,42,3380,30.0,0.0
28303,9946,1,0,2,0,1,259,3,0,1,1,3,2,0,4,0,14,2,177,54,30.0,0.0
28304,9946,2,1,2,0,1,259,3,0,1,1,3,2,0,4,0,14,2,139,56,10.0,0.0
28305,9946,3,0,2,0,1,259,3,0,1,1,3,2,0,4,0,14,2,234,84,0.0,0.0
28306,9947,1,0,2,0,1,194,3,1,5,2,1,1,1,4,0,17,25,275,83,30.0,0.0
28307,9947,2,1,2,0,1,194,3,1,5,2,1,1,1,4,0,17,25,76,108,30.0,1.0
28308,9948,1,0,3,1,1,997,3,0,1,1,1,4,1,2,0,1,10,209,59,60.0,0.0
28309,9948,2,0,3,1,1,997,3,0,1,1,1,4,1,2,0,1,10,167,62,20.0,0.0
28310,9948,3,1,3,1,1,997,3,0,1,1,1,4,1,2,0,1,10,112,64,0.0,0.0
28311,9949,1,0,3,1,1,1115,3,1,1,1,0,2,1,2,0,22,1,170,113,60.0,0.0
28312,9949,2,0,3,1,1,1115,3,1,1,1,0,2,1,2,0,22,1,80,127,10.0,0.0
28313,9949,3,1,3,1,1,1115,3,1,1,1,0,2,1,2,0,22,1,170,88,0.0,0.0
28314,9950,1,0,2,0,1,99,3,1,6,3,1,3,1,3,1,1,17,136,5040,30.0,0.0
28315,9950,2,1,2,0,1,99,3,1,6,3,1,3,1,3,1,1,17,63,5460,30.0,0.0
28316,9950,3,0,2,0,1,99,3,1,6,3,1,3,1,3,1,1,17,56,58,0.0,0.0
28317,9951,1,0,3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,209,233,120.0,0.0
28318,9951,2,1,3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,101,266,20.0,0.0
28319,9951,3,0,3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,234,120,0.0,0.0
28320,9952,1,0,3,1,1,704,3,1,1,2,0,3,1,3,0,1,2,150,71,30.0,0.0
28321,9952,2,0,3,1,1,704,3,1,1,2,0,3,1,3,0,1,2,80,78,10.0,0.0
28322,9952,3,1,3,1,1,704,3,1,1,2,0,3,1,3,0,1,2,110,60,0.0,0.0
28323,9953,1,0,3,1,1,1052,3,0,3,1,0,2,1,3,0,25,3,282,93,30.0,0.0
28324,9953,2,1,3,1,1,1052,3,0,3,1,0,2,1,3,0,25,3,161,123,20.0,0.0
28325,9953,3,0,3,1,1,1052,3,0,3,1,0,2,1,3,0,25,3,234,100,0.0,0.0
28326,9954,1,0,2,0,1,366,3,1,3,1,3,4,1,1,0,23,25,100,119,60.0,0.0
28327,9954,2,0,2,0,1,366,3,1,3,1,3,4,1,1,0,23,25,63,147,30.0,0.0
28328,9954,3,1,2,0,1,366,3,1,3,1,3,4,1,1,0,23,25,91,32,0.0,0.0
28329,9955,1,0,3,1,1,1137,3,1,1,1,1,4,1,2,0,1,23,295,112,30.0,0.0
28330,9955,2,0,3,1,1,1137,3,1,1,1,1,4,1,2,0,1,23,181,133,30.0,0.0
28331,9955,3,1,3,1,1,1137,3,1,1,1,1,4,1,2,0,1,23,260,100,0.0,0.0
28332,9956,1,0,2,0,1,14,3,0,1,2,1,3,1,2,0,1,17,153,31,60.0,0.0
28333,9956,2,1,2,0,1,14,3,0,1,2,1,3,1,2,0,1,17,81,43,30.0,0.0
28334,9956,3,0,2,0,1,14,3,0,1,2,1,3,1,2,0,1,17,91,80,0.0,0.0
28335,9957,1,0,3,1,1,1160,3,1,3,1,0,3,1,3,0,12,22,157,147,30.0,0.0
28336,9957,2,1,3,1,1,1160,3,1,3,1,0,3,1,3,0,12,22,99,162,30.0,0.0
28337,9957,3,0,3,1,1,1160,3,1,3,1,0,3,1,3,0,12,22,208,104,0.0,0.0
28338,9958,1,1,2,0,1,260,3,0,1,1,3,3,0,1,0,25,2,174,54,60.0,0.0
28339,9958,2,0,2,0,1,260,3,0,1,1,3,3,0,1,0,25,2,77,66,30.0,0.0
28340,9959,1,1,2,0,1,143,3,0,6,1,1,2,1,1,1,2,22,94,3120,30.0,0.0
28341,9959,2,0,2,0,1,143,3,0,6,1,1,2,1,1,1,2,22,43,4160,20.0,1.0
28342,9960,1,0,3,1,1,555,3,0,1,1,1,4,1,2,0,25,9,201,77,60.0,0.0
28343,9960,2,0,3,1,1,555,3,0,1,1,1,4,1,2,0,25,9,93,88,10.0,0.0
28344,9960,3,1,3,1,1,555,3,0,1,1,1,4,1,2,0,25,9,220,116,0.0,0.0
28345,9961,1,0,3,1,1,736,3,1,1,2,0,4,1,3,0,22,17,224,98,120.0,0.0
28346,9961,2,1,3,1,1,736,3,1,1,2,0,4,1,3,0,22,17,80,112,30.0,0.0
28347,9961,3,0,3,1,1,736,3,1,1,2,0,4,1,3,0,22,17,260,108,0.0,0.0
28348,9962,1,1,2,0,1,370,3,1,6,1,0,5,1,1,1,2,18,220,4200,60.0,0.0
28349,9962,2,0,2,0,1,370,3,1,6,1,0,5,1,1,1,2,18,128,5460,10.0,0.0
28350,9963,1,0,3,1,1,1079,3,0,3,1,1,3,1,2,0,25,12,230,106,60.0,0.0
28351,9963,2,0,3,1,1,1079,3,0,3,1,1,3,1,2,0,25,12,112,116,10.0,0.0
28352,9963,3,1,3,1,1,1079,3,0,3,1,1,3,1,2,0,25,12,144,90,0.0,0.0
28353,9964,1,0,3,1,1,774,3,1,1,2,1,3,1,3,0,22,1,231,97,120.0,0.0
28354,9964,2,1,3,1,1,774,3,1,1,2,1,3,1,3,0,22,1,87,133,10.0,0.0
28355,9964,3,0,3,1,1,774,3,1,1,2,1,3,1,3,0,22,1,234,149,0.0,0.0
28356,9965,1,0,3,1,1,500,3,1,3,2,0,3,1,3,0,22,1,179,184,60.0,0.0
28357,9965,2,1,3,1,1,500,3,1,3,2,0,3,1,3,0,22,1,146,198,20.0,0.0
28358,9965,3,0,3,1,1,500,3,1,3,2,0,3,1,3,0,22,1,208,105,0.0,0.0
28359,9966,1,0,3,1,1,756,3,1,1,2,1,2,1,2,0,22,1,157,83,60.0,0.0
28360,9966,2,1,3,1,1,756,3,1,1,2,1,2,1,2,0,22,1,59,118,30.0,0.0
28361,9966,3,0,3,1,1,756,3,1,1,2,1,2,1,2,0,22,1,160,143,0.0,0.0
28362,9967,1,0,3,1,1,1171,3,1,3,1,1,4,1,3,0,22,18,289,270,30.0,0.0
28363,9967,2,1,3,1,1,1171,3,1,3,1,1,4,1,3,0,22,18,133,301,30.0,0.0
28364,9967,3,0,3,1,1,1171,3,1,3,1,1,4,1,3,0,22,18,176,195,0.0,0.0
28365,9968,1,0,3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,95,156,60.0,0.0
28366,9968,2,0,3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,55,176,10.0,0.0
28367,9968,3,1,3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,90,44,0.0,0.0
28368,9969,1,0,3,1,1,627,3,0,3,2,1,2,1,2,0,2,17,210,137,30.0,0.0
28369,9969,2,1,3,1,1,627,3,0,3,2,1,2,1,2,0,2,17,122,149,10.0,0.0
28370,9969,3,0,3,1,1,627,3,0,3,2,1,2,1,2,0,2,17,195,117,0.0,0.0
28371,9970,1,0,2,0,1,29,3,0,5,1,1,3,0,2,0,2,22,103,60,30.0,0.0
28372,9970,2,1,2,0,1,29,3,0,5,1,1,3,0,2,0,2,22,52,60,10.0,0.0
28373,9970,3,0,2,0,1,29,3,0,5,1,1,3,0,2,0,2,22,91,104,0.0,0.0
28374,9971,1,0,2,0,1,128,3,0,4,3,1,1,1,1,0,1,10,92,60,120.0,0.0
28375,9971,2,1,2,0,1,128,3,0,4,3,1,1,1,1,0,1,10,37,65,20.0,0.0
28376,9972,1,1,2,0,1,243,3,0,1,1,1,4,0,4,0,1,2,119,48,60.0,0.0
28377,9972,2,0,2,0,1,243,3,0,1,1,1,4,0,4,0,1,2,64,58,30.0,0.0
28378,9973,1,0,3,1,1,1055,3,0,3,1,0,3,0,3,0,25,12,175,127,60.0,0.0
28379,9973,2,0,3,1,1,1055,3,0,3,1,0,3,0,3,0,25,12,117,132,10.0,0.0
28380,9973,3,1,3,1,1,1055,3,0,3,1,0,3,0,3,0,25,12,180,84,0.0,0.0
28381,9974,1,1,3,1,1,611,3,0,3,1,1,5,1,1,0,25,2,138,96,30.0,0.0
28382,9974,2,0,3,1,1,611,3,0,3,1,1,5,1,1,0,25,2,68,123,20.0,0.0
28383,9974,3,0,3,1,1,611,3,0,3,1,1,5,1,1,0,25,2,120,91,0.0,0.0
28384,9975,1,0,3,1,1,645,3,0,3,2,1,4,1,3,0,25,1,182,148,30.0,0.0
28385,9975,2,1,3,1,1,645,3,0,3,2,1,4,1,3,0,25,1,63,156,10.0,0.0
28386,9975,3,0,3,1,1,645,3,0,3,2,1,4,1,3,0,25,1,247,156,0.0,0.0
28387,9976,1,1,3,1,1,970,3,0,1,1,0,3,1,2,0,22,2,118,36,60.0,0.0
28388,9976,2,0,3,1,1,970,3,0,1,1,0,3,1,2,0,22,2,63,46,30.0,0.0
28389,9976,3,0,3,1,1,970,3,0,1,1,0,3,1,2,0,22,2,100,70,0.0,0.0
28390,9977,1,0,3,1,1,933,3,1,3,3,1,3,1,3,0,2,1,121,142,30.0,0.0
28391,9977,2,0,3,1,1,933,3,1,3,3,1,3,1,3,0,2,1,84,181,20.0,0.0
28392,9977,3,1,3,1,1,933,3,1,3,3,1,3,1,3,0,2,1,80,40,0.0,0.0
28393,9978,1,0,2,0,1,11,3,0,1,2,1,2,1,2,0,17,19,116,32,30.0,0.0
28394,9978,2,1,2,0,1,11,3,0,1,2,1,2,1,2,0,17,19,52,38,10.0,0.0
28395,9979,1,0,3,1,1,595,3,0,3,0,0,2,1,0,0,17,22,232,148,60.0,0.0
28396,9979,2,1,3,1,1,595,3,0,3,0,0,2,1,0,0,17,22,146,161,10.0,0.0
28397,9979,3,0,3,1,1,595,3,0,3,0,0,2,1,0,0,17,22,200,92,0.0,0.0
28398,9980,1,0,3,1,1,780,3,1,1,2,1,4,1,2,0,2,18,181,99,60.0,0.0
28399,9980,2,1,3,1,1,780,3,1,1,2,1,4,1,2,0,2,18,150,109,20.0,0.0
28400,9980,3,0,3,1,1,780,3,1,1,2,1,4,1,2,0,2,18,221,105,0.0,0.0
28401,9981,1,0,2,0,1,213,3,1,8,1,1,1,1,1,0,25,22,56,205,30.0,0.0
28402,9981,2,1,2,0,1,213,3,1,8,1,1,1,1,1,0,25,22,33,205,10.0,0.0
28403,9981,3,0,2,0,1,213,3,1,8,1,1,1,1,1,0,25,22,65,26,0.0,0.0
28404,9982,1,0,3,1,1,1038,3,0,3,1,0,2,1,1,0,17,25,249,130,120.0,0.0
28405,9982,2,1,3,1,1,1038,3,0,3,1,0,2,1,1,0,17,25,117,156,30.0,0.0
28406,9982,3,0,3,1,1,1038,3,0,3,1,0,2,1,1,0,17,25,338,124,0.0,0.0
28407,9983,1,0,2,0,1,84,3,1,5,2,1,2,1,3,0,22,1,177,83,120.0,0.0
28408,9983,2,1,2,0,1,84,3,1,5,2,1,2,1,3,0,22,1,77,100,30.0,0.0
28409,9983,3,0,2,0,1,84,3,1,5,2,1,2,1,3,0,22,1,120,130,0.0,0.0
28410,9984,1,1,2,0,1,237,3,0,1,1,1,3,1,1,0,22,1,190,65,60.0,0.0
28411,9984,2,0,2,0,1,237,3,0,1,1,1,3,1,1,0,22,1,101,74,10.0,1.0
28412,9984,3,0,2,0,1,237,3,0,1,1,1,3,1,1,0,22,1,160,80,0.0,0.0
28413,9985,1,0,3,1,1,1092,3,0,3,1,1,2,1,3,0,22,12,157,88,120.0,0.0
28414,9985,2,1,3,1,1,1092,3,0,3,1,1,2,1,3,0,22,12,119,98,30.0,0.0
28415,9985,3,0,3,1,1,1092,3,0,3,1,1,2,1,3,0,22,12,221,76,0.0,0.0
28416,9986,1,1,3,1,1,1005,3,0,1,1,1,5,1,1,0,2,15,255,47,60.0,0.0
28417,9986,2,0,3,1,1,1005,3,0,1,1,1,5,1,1,0,2,15,101,53,20.0,0.0
28418,9986,3,0,3,1,1,1005,3,0,1,1,1,5,1,1,0,2,15,140,110,0.0,0.0
28419,9987,1,1,2,0,1,360,3,1,3,1,1,3,0,2,0,22,1,208,158,30.0,0.0
